Power,p2,m_gas
204.5,1.41,59628
204.5,1.41,59665
204.7,1.41,59638
205.0,1.41,59700
205.0,1.41,59649
204.9,1.41,59769
204.0,1.41,59615
204.5,1.41,59627
204.3,1.41,59721
205.2,1.41,59601
204.5,1.41,59697
204.6,1.41,59901
204.8,1.41,59665
204.5,1.41,59705
204.6,1.41,59611
204.3,1.41,59686
204.3,1.41,59675
204.2,1.41,59671
204.5,1.41,59834
204.2,1.41,59667
205.0,1.41,59648
204.2,1.41,59663
204.9,1.41,59652
204.8,1.41,59737
204.8,1.41,59714
204.7,1.41,59679
205.3,1.41,59864
204.5,1.41,59484
204.5,1.41,59635
205.0,1.41,59702
205.1,1.41,59710
204.7,1.41,59674
204.7,1.41,59642
205.3,1.41,59692
204.7,1.41,59740
205.0,1.41,59685
204.6,1.41,59613
204.3,1.41,59667
204.6,1.41,59703
204.6,1.41,59738
204.2,1.41,59562
205.1,1.41,59668
204.1,1.41,59750
204.3,1.41,59655
204.6,1.41,59614
204.7,1.41,59658
204.3,1.41,59604
204.3,1.41,59765
204.4,1.41,59622
205.3,1.41,59655
204.8,1.41,59711
204.4,1.41,59583
204.6,1.41,59710
204.3,1.41,59750
205.1,1.41,59760
204.7,1.41,59748
204.9,1.41,59702
205.0,1.41,59728
205.3,1.41,59730
205.1,1.41,59655
205.0,1.41,59675
204.7,1.41,59666
205.1,1.41,59588
204.3,1.41,59791
204.1,1.41,59580
204.5,1.41,59669
205.3,1.41,59696
205.0,1.41,59736
204.7,1.41,59576
205.1,1.41,59698
205.0,1.41,59676
204.7,1.41,59752
204.9,1.41,59692
204.3,1.41,59572
204.9,1.41,59708
205.1,1.41,59734
204.7,1.41,59625
204.3,1.41,59730
204.7,1.41,59634
204.5,1.41,59801
204.7,1.41,59585
204.7,1.41,59659
204.5,1.41,59657
204.8,1.41,59620
204.1,1.41,59709
204.9,1.41,59613
205.0,1.41,59659
204.3,1.41,59647
204.6,1.41,59644
204.2,1.41,59607
204.4,1.41,59657
204.6,1.41,59625
204.8,1.41,59780
204.0,1.41,59502
205.2,1.41,59859
205.0,1.41,59656
205.1,1.41,59672
205.6,1.41,59666
204.7,1.41,59657
204.4,1.41,59650
205.2,1.41,59780
204.9,1.41,59538
204.3,1.41,59614
204.7,1.41,59589
204.1,1.41,59660
205.6,1.41,59888
205.0,1.41,59656
205.4,1.41,59780
204.8,1.41,59716
204.3,1.41,59688
204.6,1.41,59627
204.4,1.41,59667
204.0,1.41,59610
204.3,1.41,59890
204.4,1.41,59600
205.1,1.41,59650
204.7,1.41,59799
205.1,1.41,59735
205.3,1.41,59771
204.9,1.41,59794
204.6,1.41,59593
204.9,1.41,59723
204.5,1.41,59561
204.5,1.41,59632
204.4,1.41,59623
204.1,1.41,59630
205.1,1.41,59722
204.4,1.41,59613
204.8,1.41,59745
204.9,1.41,59653
204.4,1.41,59653
205.2,1.41,59627
205.1,1.41,59622
204.6,1.41,59672
205.1,1.41,59816
204.6,1.41,59654
205.2,1.41,59682
204.7,1.41,59726
204.9,1.41,59633
204.6,1.41,59697
205.4,1.41,59795
205.4,1.41,59592
205.0,1.41,59788
204.8,1.41,59512
204.5,1.41,59618
204.8,1.41,59749
204.6,1.41,59670
205.4,1.41,59744
204.7,1.41,59653
205.0,1.41,59694
204.1,1.41,59616
204.4,1.41,59689
204.7,1.41,59686
204.7,1.41,59744
204.6,1.41,59648
205.2,1.41,59762
204.7,1.41,59708
204.9,1.41,59862
204.7,1.41,59733
204.8,1.41,59718
205.3,1.41,59785
204.4,1.41,59734
205.0,1.41,59641
204.8,1.41,59639
204.4,1.41,59632
205.8,1.41,59876
205.1,1.41,59683
204.5,1.41,59651
205.0,1.41,59827
205.1,1.41,59619
204.4,1.41,59771
204.5,1.41,59648
205.0,1.41,59682
204.6,1.41,59609
204.3,1.41,59656
205.2,1.41,59633
204.9,1.41,59864
205.6,1.41,59821
205.1,1.41,59665
205.3,1.41,59736
204.6,1.41,59690
204.8,1.41,59845
205.0,1.41,59594
205.3,1.41,59682
204.4,1.41,59677
205.0,1.41,59625
205.9,1.41,59681
205.0,1.41,59824
205.9,1.41,59854
183.8,1.32,55481
183.7,1.31,55540
183.7,1.31,55578
184.0,1.32,55560
183.8,1.31,55574
183.3,1.31,55590
183.8,1.31,55565
184.0,1.31,55545
183.7,1.31,55461
183.5,1.32,55595
184.5,1.31,55555
183.8,1.32,55609
184.6,1.31,55643
183.6,1.31,55483
183.9,1.31,55554
183.7,1.31,55549
183.7,1.31,55573
183.5,1.32,55660
183.4,1.31,55491
183.7,1.31,55543
184.1,1.31,55482
183.7,1.31,55533
183.7,1.31,55530
184.4,1.31,55587
183.4,1.31,55524
183.3,1.31,55627
183.7,1.31,55423
183.7,1.31,55500
183.6,1.31,55485
183.9,1.31,55545
183.6,1.31,55559
183.9,1.31,55615
183.7,1.31,55485
183.8,1.31,55456
183.7,1.31,55355
183.7,1.31,55536
183.8,1.31,55556
183.7,1.31,55505
183.6,1.31,55641
183.9,1.31,55399
183.1,1.31,55406
184.3,1.31,55627
183.6,1.31,55460
184.1,1.31,55544
183.9,1.31,55389
183.8,1.31,55451
183.3,1.31,55452
183.4,1.31,55407
183.7,1.31,55432
183.9,1.31,55524
183.9,1.31,55468
183.7,1.31,55503
183.4,1.31,55385
183.3,1.31,55489
183.7,1.31,55486
183.7,1.31,55471
183.8,1.31,55567
183.7,1.31,55422
183.7,1.31,55470
183.8,1.31,55540
183.8,1.31,55529
183.6,1.31,55557
183.9,1.31,55477
183.8,1.31,55497
183.6,1.31,55525
183.4,1.31,55459
183.5,1.31,55444
183.5,1.31,55544
183.7,1.31,55527
183.9,1.31,55462
183.5,1.31,55557
183.8,1.31,55474
183.9,1.31,55595
183.7,1.31,55533
183.6,1.31,55689
184.6,1.31,55477
183.8,1.31,55495
183.6,1.31,55537
183.1,1.31,55503
183.5,1.31,55532
184.4,1.31,55685
183.8,1.31,55474
184.7,1.31,55687
183.8,1.31,55655
183.4,1.31,55532
183.5,1.31,55524
183.2,1.31,55427
184.3,1.31,55522
184.1,1.31,55518
183.7,1.31,55540
183.1,1.31,55539
183.0,1.31,55473
183.9,1.31,55552
182.9,1.31,55462
183.8,1.31,55427
183.8,1.31,55581
183.3,1.31,55432
184.1,1.31,55693
183.3,1.31,55466
183.1,1.31,55547
183.9,1.31,55530
183.5,1.31,55427
183.2,1.31,55512
183.0,1.31,55445
183.8,1.31,55509
183.7,1.31,55548
183.2,1.31,55439
183.3,1.31,55527
183.7,1.31,55529
183.5,1.31,55490
183.6,1.31,55627
183.6,1.31,55463
183.6,1.31,55484
183.6,1.31,55461
183.1,1.31,55447
183.2,1.31,55553
183.0,1.31,55386
183.3,1.31,55389
183.9,1.31,55456
183.9,1.31,55438
183.8,1.31,55514
183.6,1.31,55436
183.3,1.31,55439
183.5,1.31,55454
183.2,1.31,55445
183.2,1.31,55428
183.6,1.31,55532
183.2,1.31,55398
183.5,1.31,55440
183.1,1.31,55348
183.3,1.31,55398
183.5,1.31,55552
183.3,1.31,55363
184.5,1.31,55592
183.5,1.31,55297
184.2,1.31,55582
183.9,1.31,55508
183.2,1.31,55408
183.6,1.31,55467
183.2,1.31,55485
182.6,1.31,55412
183.2,1.31,55512
182.9,1.31,55447
183.4,1.31,55371
183.0,1.31,55390
182.6,1.31,55367
182.7,1.31,55410
182.8,1.31,55278
183.4,1.31,55392
183.6,1.31,55473
183.7,1.31,55414
183.1,1.31,55368
183.4,1.31,55329
182.9,1.31,55414
182.8,1.31,55443
183.2,1.31,55352
184.0,1.31,55415
183.0,1.31,55388
183.1,1.31,55319
183.1,1.31,55458
183.0,1.31,55383
183.3,1.31,55403
183.0,1.31,55473
184.1,1.31,55345
182.9,1.31,55493
183.1,1.31,55355
182.9,1.31,55343
183.5,1.31,55419
183.2,1.31,55338
182.9,1.31,55415
182.6,1.31,55279
182.8,1.31,55383
182.7,1.31,55379
183.2,1.31,55421
182.9,1.31,55486
182.9,1.31,55313
183.1,1.31,55386
183.3,1.31,55324
183.2,1.31,55424
183.1,1.31,55392
183.1,1.31,55428
183.5,1.31,55374
183.2,1.31,55399
183.1,1.31,55337
183.3,1.31,55345
183.3,1.31,55405
183.5,1.31,55408
183.8,1.31,55514
183.0,1.31,55310
183.5,1.31,55432
183.6,1.31,55411
182.7,1.31,55481
183.2,1.31,55478
183.5,1.31,55503
183.4,1.31,55329
183.7,1.31,55457
182.9,1.31,55377
183.3,1.31,55402
183.2,1.31,55420
183.2,1.31,55385
183.0,1.31,55292
182.9,1.31,55376
183.1,1.31,55381
182.7,1.31,55404
182.5,1.31,55374
182.5,1.31,55257
182.6,1.31,55186
183.5,1.31,55354
182.7,1.31,55347
182.7,1.31,55355
182.9,1.31,55451
183.0,1.31,55268
183.0,1.31,55336
182.4,1.31,55378
183.6,1.31,55400
183.2,1.31,55355
183.0,1.31,55416
182.7,1.31,55318
183.4,1.31,55341
182.9,1.31,55351
182.8,1.31,55350
182.8,1.31,55339
182.9,1.31,55301
183.5,1.31,55391
183.7,1.31,55318
183.0,1.31,55303
182.7,1.31,55388
183.2,1.31,55286
182.7,1.31,55428
182.4,1.31,55181
182.7,1.31,55283
182.5,1.31,55297
182.9,1.31,55317
182.8,1.31,55401
182.8,1.31,55326
182.8,1.31,55303
182.8,1.31,55370
182.9,1.31,55272
183.1,1.31,55354
182.8,1.31,55372
182.9,1.31,55346
183.0,1.31,55417
182.8,1.31,55314
183.3,1.31,55245
182.5,1.31,55378
183.0,1.31,55379
183.0,1.31,55348
182.6,1.31,55208
183.1,1.31,55345
182.8,1.31,55320
183.0,1.31,55266
183.3,1.31,55324
182.5,1.31,55143
182.5,1.31,55277
182.4,1.31,55301
182.8,1.31,55248
183.3,1.31,55341
182.5,1.31,55162
182.7,1.31,55322
182.5,1.31,55273
182.3,1.31,55288
182.7,1.31,55294
182.7,1.31,55308
182.7,1.31,55326
182.5,1.31,55274
182.9,1.31,55292
183.0,1.31,55265
182.9,1.31,55341
182.2,1.31,55255
183.0,1.31,55288
182.2,1.3,55062
182.6,1.31,55254
182.2,1.31,55173
182.5,1.31,55229
182.6,1.31,55377
182.0,1.31,55165
182.0,1.3,55195
183.0,1.31,55258
182.7,1.3,55254
182.3,1.31,55319
182.1,1.3,55223
182.1,1.31,55344
182.6,1.31,55245
182.0,1.3,55236
182.7,1.31,55261
181.8,1.3,55136
182.6,1.3,55116
182.0,1.3,55194
181.9,1.3,55049
181.7,1.3,55170
182.1,1.3,55172
182.0,1.3,55242
182.4,1.3,55269
182.5,1.3,55087
182.6,1.3,55153
182.5,1.3,55213
182.2,1.3,55186
182.3,1.3,55375
182.3,1.3,55062
182.3,1.3,55231
182.9,1.3,55284
182.1,1.3,55191
182.1,1.3,55191
182.7,1.3,55061
182.0,1.3,55213
182.1,1.3,55202
182.2,1.3,55180
182.3,1.3,55167
182.6,1.3,55172
182.5,1.3,55170
182.3,1.3,55107
182.4,1.3,55147
182.1,1.3,55151
182.6,1.3,55182
182.1,1.3,55137
182.6,1.3,55166
181.9,1.3,55074
182.5,1.3,55147
181.9,1.3,55181
181.7,1.3,55109
182.6,1.3,55314
182.3,1.3,55104
182.4,1.3,55139
182.0,1.3,55136
182.2,1.3,55075
182.7,1.3,55162
181.8,1.3,55180
182.4,1.3,55059
181.8,1.3,55158
182.0,1.3,55050
182.0,1.3,55090
181.8,1.3,55224
181.4,1.3,55117
181.9,1.3,55154
181.5,1.3,55058
182.1,1.3,55168
182.1,1.3,55170
182.8,1.3,55071
182.5,1.3,55283
182.4,1.3,55100
181.7,1.3,55138
181.8,1.3,55139
182.0,1.3,55117
182.3,1.3,55176
182.1,1.3,55109
182.1,1.3,55044
182.5,1.3,55180
181.5,1.3,55125
182.3,1.3,55201
181.9,1.3,55177
182.0,1.3,55174
182.2,1.3,55228
182.1,1.3,55187
181.8,1.3,55169
182.1,1.3,55289
181.9,1.3,55126
182.5,1.3,55316
181.9,1.3,55120
182.0,1.3,55149
182.4,1.3,55110
182.0,1.3,55133
182.3,1.3,55243
181.9,1.3,55006
181.5,1.3,55110
181.7,1.3,55151
181.9,1.3,55125
181.8,1.3,55211
181.6,1.3,55078
182.2,1.3,55170
181.8,1.3,55071
181.9,1.3,55206
181.9,1.3,55196
181.9,1.3,55023
181.7,1.3,55096
182.2,1.3,55136
182.0,1.3,55124
181.6,1.3,55225
182.2,1.3,55060
181.7,1.3,55135
182.8,1.3,55129
183.1,1.3,55114
182.4,1.3,55100
181.8,1.3,55107
183.7,1.3,55326
182.2,1.3,55202
183.2,1.3,55301
182.2,1.3,55252
182.0,1.3,55040
182.5,1.3,55247
182.4,1.3,55256
182.0,1.3,55106
182.3,1.3,55133
182.3,1.3,55208
182.3,1.3,55099
181.4,1.3,55180
181.9,1.3,55097
182.1,1.3,55206
181.9,1.3,55169
182.1,1.3,55124
182.1,1.3,55236
181.9,1.3,55035
182.0,1.3,55069
181.8,1.3,55183
181.6,1.3,55229
182.0,1.3,55158
182.1,1.3,55074
181.4,1.3,55022
182.0,1.3,55204
182.3,1.3,55143
182.5,1.3,55173
182.3,1.3,55199
181.8,1.3,55177
182.2,1.3,55205
182.3,1.3,55189
182.3,1.3,55182
181.9,1.3,55177
181.7,1.3,55178
182.4,1.3,55182
182.2,1.3,55112
181.5,1.3,55180
181.8,1.3,55149
182.0,1.3,55167
182.4,1.3,55163
182.2,1.3,55218
181.9,1.3,55162
181.9,1.3,55230
181.9,1.3,55106
182.2,1.3,55197
181.6,1.3,55057
181.6,1.3,55175
182.5,1.3,55141
181.5,1.3,55077
181.5,1.3,55233
181.5,1.3,55025
182.3,1.3,55177
182.3,1.3,55253
182.4,1.3,55186
182.1,1.3,55140
182.1,1.3,55177
182.3,1.3,55149
182.2,1.3,55113
181.8,1.3,55122
182.1,1.3,55160
181.8,1.3,55127
181.7,1.3,55113
182.4,1.3,55115
182.1,1.3,55165
181.3,1.3,55188
181.8,1.3,55147
181.8,1.3,55096
182.6,1.3,55194
182.3,1.3,55187
182.1,1.3,55171
182.4,1.3,55210
182.5,1.3,55134
181.8,1.3,55187
181.9,1.3,55167
182.2,1.3,55074
181.9,1.3,55130
181.9,1.3,55106
182.3,1.3,55187
182.7,1.3,55069
182.1,1.3,55199
181.9,1.3,55143
182.3,1.3,55150
182.4,1.3,55199
182.0,1.3,55045
182.0,1.3,55107
181.7,1.3,55155
181.9,1.3,55110
182.1,1.3,55197
181.9,1.3,55023
181.9,1.3,55134
182.3,1.3,55044
182.1,1.3,55072
182.3,1.3,55200
182.0,1.3,55038
182.0,1.3,55056
181.9,1.3,55197
181.8,1.3,55081
182.0,1.3,55172
182.7,1.3,55197
182.2,1.3,55072
182.2,1.3,55198
181.8,1.3,55040
181.4,1.3,55083
182.0,1.3,55084
182.2,1.3,55152
182.3,1.3,55205
182.1,1.3,55116
181.5,1.3,55148
182.2,1.3,55129
181.7,1.3,55011
182.0,1.3,55082
181.5,1.3,55147
181.8,1.3,55042
181.5,1.3,55200
181.7,1.3,55012
181.6,1.3,55100
182.0,1.3,55069
181.9,1.3,55119
181.7,1.3,55136
182.3,1.3,55058
182.1,1.3,55085
181.9,1.3,55063
181.8,1.3,55153
182.3,1.3,55185
181.9,1.3,55116
181.9,1.3,55101
182.0,1.3,55153
182.0,1.3,55084
182.1,1.3,55059
181.6,1.3,55121
182.2,1.3,55176
181.5,1.3,55154
182.0,1.3,55034
181.7,1.3,55138
182.3,1.3,55219
182.3,1.3,55127
182.5,1.3,55192
182.3,1.3,55143
181.9,1.3,55124
181.8,1.3,55165
181.9,1.3,55078
181.7,1.3,55092
182.2,1.3,55108
182.6,1.3,55138
182.1,1.3,55190
181.8,1.3,55198
182.1,1.3,55150
182.4,1.3,55137
182.5,1.3,55068
181.9,1.3,55107
182.1,1.3,55181
182.3,1.3,55276
182.1,1.3,55107
182.3,1.3,55186
181.6,1.3,55195
181.8,1.3,55028
182.0,1.3,55133
182.0,1.3,55156
182.1,1.3,55154
182.4,1.3,55223
181.9,1.3,55005
181.8,1.3,55130
182.1,1.3,55215
181.9,1.3,55059
181.9,1.3,55232
181.8,1.3,55011
181.5,1.3,55155
182.2,1.3,55197
182.1,1.3,55115
182.2,1.3,55239
182.6,1.3,55095
181.5,1.3,55134
181.8,1.3,55143
182.1,1.3,55102
181.7,1.3,55208
181.8,1.3,55051
182.1,1.3,55019
181.6,1.3,55164
181.9,1.3,54989
182.0,1.3,55226
182.0,1.3,55009
181.5,1.3,55100
181.8,1.3,55098
181.6,1.3,55120
181.5,1.3,55133
181.7,1.3,55230
181.8,1.3,55122
181.4,1.3,55138
181.8,1.3,55088
181.7,1.3,55086
181.7,1.3,55071
181.7,1.3,55138
181.8,1.3,55259
182.2,1.3,55149
181.5,1.3,55157
181.9,1.3,55129
182.4,1.3,55146
181.9,1.3,55161
181.8,1.3,55062
181.9,1.3,55145
181.8,1.3,55096
182.0,1.3,55032
181.2,1.3,55254
182.0,1.3,55046
182.4,1.3,55182
181.8,1.3,55074
182.1,1.3,55091
182.9,1.3,55232
181.7,1.3,55035
181.8,1.3,55126
182.6,1.3,55108
181.5,1.3,55029
182.5,1.3,55199
182.3,1.3,55088
182.2,1.3,55111
182.4,1.3,55198
182.0,1.3,55094
182.0,1.3,55124
181.7,1.3,55242
182.4,1.3,55086
181.7,1.3,55159
182.0,1.3,55038
182.2,1.3,55065
182.3,1.3,55153
181.0,1.3,55102
181.8,1.3,55139
181.9,1.3,54980
182.1,1.3,55095
182.0,1.3,55113
182.2,1.3,55140
181.4,1.3,55134
181.5,1.3,55085
181.7,1.3,55151
182.2,1.3,55169
181.6,1.3,55129
182.4,1.3,55180
183.0,1.3,55267
182.2,1.3,55172
181.7,1.3,55216
181.7,1.3,55123
182.3,1.3,55333
182.2,1.3,55190
181.9,1.3,55176
182.3,1.3,55207
181.4,1.3,55072
181.7,1.3,55132
181.9,1.3,55193
181.8,1.3,55073
181.8,1.3,55122
181.9,1.3,55022
182.7,1.3,55194
182.5,1.3,55116
182.4,1.3,55217
181.9,1.3,55256
181.9,1.3,55106
182.0,1.3,55149
181.9,1.3,55128
181.9,1.3,55157
182.8,1.3,55124
182.1,1.3,55189
181.8,1.3,55145
181.9,1.3,55248
182.1,1.3,55097
181.9,1.3,55185
182.9,1.3,55206
181.8,1.3,55168
182.5,1.3,55327
182.2,1.3,55165
182.0,1.3,55055
182.0,1.3,55178
181.9,1.3,55107
182.4,1.3,55202
182.4,1.3,55314
182.1,1.3,55170
182.4,1.3,55228
182.3,1.3,55139
182.7,1.3,55176
182.4,1.3,55173
182.2,1.3,55116
181.9,1.3,55223
182.2,1.3,55131
182.5,1.3,55141
182.3,1.3,55235
182.0,1.3,55172
182.4,1.3,55325
183.0,1.3,55094
182.2,1.3,55092
183.3,1.3,55197
182.9,1.3,55081
182.3,1.3,55278
182.5,1.3,55193
182.1,1.3,55112
182.1,1.3,55133
181.9,1.3,55169
182.8,1.3,55350
182.4,1.3,55143
182.5,1.3,55212
182.4,1.3,55135
181.8,1.3,55197
182.3,1.3,55115
181.7,1.3,55109
182.2,1.3,55086
181.8,1.3,55213
182.1,1.3,55180
181.8,1.3,55202
182.5,1.3,55153
182.1,1.3,55190
182.2,1.3,55115
181.8,1.3,55202
182.7,1.3,55193
182.2,1.3,55222
182.0,1.3,55174
182.1,1.3,55299
181.9,1.3,55080
182.3,1.3,55132
182.1,1.3,55193
183.2,1.3,55339
182.5,1.3,55304
182.2,1.3,55118
182.3,1.3,55144
182.3,1.3,55121
182.6,1.3,55124
182.5,1.3,55276
182.2,1.3,55127
182.3,1.3,55182
182.6,1.3,55248
182.6,1.3,55188
182.3,1.3,55078
183.0,1.3,55231
182.2,1.3,55231
182.2,1.3,55241
183.0,1.3,55097
182.4,1.3,55145
182.8,1.3,55240
182.6,1.3,55254
182.5,1.3,55346
182.1,1.3,55130
182.9,1.3,55225
182.9,1.3,55245
182.7,1.3,55307
183.0,1.3,55399
183.2,1.3,55296
183.0,1.3,55315
183.7,1.31,55552
184.2,1.31,55525
182.3,1.3,55329
183.3,1.3,55239
182.8,1.3,55267
183.3,1.3,55293
183.4,1.3,55231
183.5,1.31,55288
183.3,1.3,55281
183.4,1.31,55350
182.9,1.3,55356
183.8,1.31,55465
184.1,1.31,55372
182.3,1.3,55218
183.2,1.31,55360
182.8,1.31,55356
183.2,1.3,55303
182.8,1.3,55305
182.8,1.31,55349
182.8,1.31,55350
183.0,1.31,55371
183.1,1.31,55471
183.4,1.31,55374
183.0,1.31,55465
182.9,1.31,55306
183.0,1.31,55276
182.9,1.31,55389
183.1,1.31,55334
183.7,1.31,55301
183.4,1.31,55429
183.2,1.31,55398
183.1,1.31,55440
183.5,1.31,55369
182.6,1.31,55370
183.1,1.31,55333
183.1,1.31,55441
183.4,1.31,55441
183.1,1.31,55330
183.4,1.31,55328
183.1,1.31,55457
182.6,1.31,55382
183.3,1.31,55560
183.7,1.31,55321
183.5,1.31,55379
183.4,1.31,55612
183.5,1.31,55376
183.5,1.31,55412
183.5,1.31,55342
183.8,1.31,55398
183.3,1.31,55488
183.3,1.31,55484
182.8,1.31,55403
183.7,1.31,55391
183.3,1.31,55356
204.1,1.4,59395
204.8,1.41,59523
204.1,1.41,59461
203.9,1.41,59454
204.0,1.41,59466
203.4,1.41,59480
204.0,1.41,59465
203.4,1.41,59544
203.4,1.41,59452
203.7,1.41,59567
203.6,1.41,59346
204.3,1.41,59514
204.4,1.41,59594
203.9,1.41,59502
204.5,1.41,59611
204.0,1.41,59578
204.1,1.41,59497
204.4,1.41,59706
203.5,1.41,59457
204.0,1.41,59567
184.4,1.32,55736
184.4,1.32,55639
185.0,1.32,55838
184.3,1.32,55602
184.3,1.32,55665
184.7,1.32,55717
184.4,1.32,55663
184.4,1.32,55671
184.4,1.32,55634
184.1,1.32,55569
183.9,1.31,55543
183.9,1.32,55399
183.9,1.31,55481
183.6,1.31,55480
183.4,1.31,55457
183.9,1.31,55548
183.4,1.31,55380
183.2,1.31,55431
182.9,1.31,55429
183.0,1.31,55458
183.5,1.31,55482
183.0,1.31,55358
183.8,1.31,55408
183.7,1.31,55577
183.8,1.31,55339
183.4,1.31,55448
183.6,1.31,55450
183.8,1.31,55449
183.9,1.31,55487
183.8,1.31,55482
183.2,1.31,55406
183.7,1.31,55488
183.0,1.31,55367
183.3,1.31,55507
183.7,1.31,55473
183.3,1.31,55408
183.5,1.31,55584
183.6,1.31,55374
183.8,1.31,55417
183.0,1.31,55391
183.4,1.31,55457
183.5,1.31,55478
182.9,1.31,55381
183.1,1.31,55365
183.0,1.31,55468
183.6,1.31,55410
183.5,1.31,55407
183.5,1.31,55476
183.2,1.31,55404
183.8,1.31,55495
182.9,1.31,55288
183.5,1.31,55358
182.7,1.31,55357
182.8,1.31,55313
183.0,1.31,55403
183.7,1.31,55343
183.1,1.31,55329
182.5,1.31,55385
183.0,1.31,55336
183.0,1.31,55397
183.3,1.31,55369
183.5,1.31,55320
183.3,1.31,55416
182.8,1.31,55218
184.0,1.31,55379
183.0,1.31,55372
183.1,1.31,55438
183.1,1.31,55416
182.9,1.31,55371
183.5,1.31,55386
183.2,1.31,55394
183.0,1.31,55398
183.1,1.31,55369
183.0,1.31,55388
183.0,1.31,55329
182.8,1.31,55342
183.0,1.31,55313
183.6,1.31,55389
182.8,1.31,55440
182.8,1.31,55361
182.6,1.31,55457
182.3,1.31,55298
183.0,1.31,55337
183.4,1.31,55382
183.2,1.31,55373
183.2,1.31,55360
182.9,1.31,55385
182.8,1.31,55266
183.3,1.31,55401
182.7,1.31,55385
182.9,1.31,55308
182.7,1.31,55392
182.3,1.31,55321
182.9,1.31,55348
183.0,1.31,55330
183.1,1.31,55322
182.5,1.31,55352
183.0,1.31,55269
182.7,1.31,55417
182.6,1.31,55222
182.4,1.31,55282
182.5,1.31,55272
182.9,1.31,55289
182.5,1.31,55334
183.3,1.31,55181
182.6,1.31,55276
182.8,1.31,55340
182.4,1.31,55270
183.0,1.31,55240
182.9,1.31,55288
183.0,1.31,55268
183.2,1.31,55455
182.7,1.31,55179
182.0,1.31,55172
182.4,1.31,55200
181.9,1.31,55234
182.5,1.31,55366
182.7,1.31,55051
182.4,1.31,55168
182.5,1.31,55237
182.6,1.31,55120
182.4,1.31,55252
182.9,1.31,55240
183.2,1.31,55261
182.4,1.31,55360
182.7,1.31,55391
182.9,1.31,55324
182.9,1.31,55384
183.3,1.31,55517
183.6,1.31,55519
183.1,1.32,55392
183.8,1.32,55491
184.6,1.32,55602
183.7,1.32,55413
182.9,1.32,55516
183.5,1.32,55487
184.1,1.32,55517
182.7,1.31,55262
182.7,1.31,55217
182.8,1.31,55333
183.8,1.31,55385
182.9,1.31,55445
182.9,1.31,55431
182.7,1.31,55327
183.1,1.31,55406
182.9,1.31,55467
182.7,1.31,55111
180.8,1.31,55108
179.5,1.3,54603
178.8,1.3,54384
177.9,1.29,54392
179.1,1.3,54642
179.9,1.3,54691
179.3,1.3,54760
180.5,1.3,54912
182.6,1.31,55384
182.0,1.31,55287
183.4,1.31,55404
184.1,1.31,55510
184.1,1.32,55485
184.1,1.31,55542
183.3,1.31,55412
183.7,1.31,55418
184.0,1.32,55580
184.5,1.32,55457
184.2,1.32,55665
183.7,1.32,55426
184.1,1.32,55581
183.8,1.32,55557
183.7,1.32,55545
184.2,1.32,55609
184.7,1.32,55728
184.7,1.32,55648
184.0,1.32,55670
184.6,1.32,55594
184.7,1.32,55525
184.4,1.32,55781
183.7,1.32,55547
184.1,1.32,55704
183.9,1.32,55541
183.8,1.32,55549
184.1,1.32,55536
184.0,1.32,55542
183.6,1.32,55499
183.6,1.32,55411
184.2,1.32,55501
183.5,1.32,55507
183.3,1.32,55352
183.2,1.32,55391
184.1,1.32,55461
183.6,1.32,55476
183.5,1.32,55458
183.9,1.32,55490
183.3,1.32,55427
183.8,1.32,55484
183.6,1.32,55401
184.0,1.32,55412
183.4,1.32,55531
184.2,1.32,55480
183.7,1.32,55622
184.0,1.32,55374
183.6,1.32,55538
183.7,1.32,55504
183.4,1.32,55410
183.8,1.32,55578
183.9,1.32,55519
183.5,1.32,55493
183.7,1.32,55559
184.0,1.32,55528
183.9,1.32,55468
183.9,1.32,55517
183.5,1.32,55401
184.0,1.32,55452
183.4,1.32,55422
183.8,1.32,55609
183.4,1.32,55412
183.4,1.32,55484
183.7,1.32,55447
183.7,1.32,55360
183.1,1.32,55444
183.2,1.32,55384
184.0,1.32,55412
182.8,1.32,55475
184.4,1.32,55467
183.7,1.32,55435
183.4,1.32,55423
183.3,1.32,55393
183.4,1.32,55524
183.3,1.32,55294
183.7,1.32,55340
183.3,1.32,55460
183.7,1.32,55358
183.6,1.32,55475
183.5,1.32,55328
183.6,1.32,55397
183.5,1.32,55371
182.6,1.32,55327
183.6,1.32,55452
183.2,1.32,55412
183.3,1.32,55395
182.9,1.32,55387
183.3,1.32,55397
183.2,1.32,55326
183.1,1.32,55445
183.3,1.32,55351
183.7,1.32,55384
183.2,1.32,55315
182.9,1.32,55383
183.2,1.32,55499
183.6,1.32,55492
183.7,1.32,55520
183.3,1.32,55419
183.6,1.31,55372
183.6,1.31,55403
183.8,1.32,55427
183.8,1.32,55402
183.0,1.32,55381
183.4,1.32,55404
183.1,1.32,55438
183.4,1.32,55347
182.4,1.32,55385
183.3,1.32,55374
183.1,1.31,55310
183.9,1.32,55503
183.7,1.32,55376
183.3,1.32,55363
183.9,1.32,55382
183.2,1.31,55310
183.3,1.32,55400
183.6,1.32,55394
183.1,1.32,55332
183.8,1.32,55499
183.4,1.32,55391
183.0,1.32,55389
183.0,1.32,55471
182.9,1.32,55382
183.3,1.32,55458
183.6,1.32,55436
183.2,1.32,55408
183.8,1.32,55380
183.4,1.32,55277
183.4,1.32,55396
